,Year,County,Gender,Race,Offense_Category,Count,Age
26224,2020,Sacramento,Male,Asian/other,Drug,97.0,Adult
26225,2020,Sacramento,Male,Asian/other,Property,162.0,Adult
26226,2020,Sacramento,Male,Asian/other,PublicOrder,192.0,Adult
26227,2020,Sacramento,Male,Asian/other,Violent,314.0,Adult
26228,2020,Sacramento,Male,Black,Drug,339.0,Adult
26229,2020,Sacramento,Male,Black,Property,604.0,Adult
26230,2020,Sacramento,Male,Black,PublicOrder,999.0,Adult
26231,2020,Sacramento,Male,Black,Violent,1528.0,Adult
26232,2020,Sacramento,Male,Latinx,Drug,183.0,Adult
26233,2020,Sacramento,Male,Latinx,Property,403.0,Adult
26234,2020,Sacramento,Male,Latinx,PublicOrder,530.0,Adult
26235,2020,Sacramento,Male,Latinx,Violent,733.0,Adult
26236,2020,Sacramento,Male,White,Drug,327.0,Adult
26237,2020,Sacramento,Male,White,Property,927.0,Adult
26238,2020,Sacramento,Male,White,PublicOrder,785.0,Adult
26239,2020,Sacramento,Male,White,Violent,1109.0,Adult
26240,2020,San Benito,Female,Asian/other,Drug,0.0,Adult
26241,2020,San Benito,Female,Asian/other,Property,0.0,Adult
26242,2020,San Benito,Female,Asian/other,PublicOrder,0.0,Adult
26243,2020,San Benito,Female,Asian/other,Violent,0.0,Adult
26244,2020,San Benito,Female,Black,Drug,0.0,Adult
26245,2020,San Benito,Female,Black,Property,0.0,Adult
26246,2020,San Benito,Female,Black,PublicOrder,0.0,Adult
26247,2020,San Benito,Female,Black,Violent,0.0,Adult
26248,2020,San Benito,Female,Latinx,Drug,1.0,Adult
26249,2020,San Benito,Female,Latinx,Property,6.0,Adult
26250,2020,San Benito,Female,Latinx,PublicOrder,8.0,Adult
26251,2020,San Benito,Female,Latinx,Violent,20.0,Adult
26252,2020,San Benito,Female,White,Drug,1.0,Adult
26253,2020,San Benito,Female,White,Property,2.0,Adult
26254,2020,San Benito,Female,White,PublicOrder,7.0,Adult
26255,2020,San Benito,Female,White,Violent,7.0,Adult
26256,2020,San Benito,Male,Asian/other,Drug,0.0,Adult
26257,2020,San Benito,Male,Asian/other,Property,0.0,Adult
26258,2020,San Benito,Male,Asian/other,PublicOrder,2.0,Adult
26259,2020,San Benito,Male,Asian/other,Violent,6.0,Adult
26260,2020,San Benito,Male,Black,Drug,0.0,Adult
26261,2020,San Benito,Male,Black,Property,0.0,Adult
26262,2020,San Benito,Male,Black,PublicOrder,2.0,Adult
26263,2020,San Benito,Male,Black,Violent,3.0,Adult
26264,2020,San Benito,Male,Latinx,Drug,7.0,Adult
26265,2020,San Benito,Male,Latinx,Property,30.0,Adult
26266,2020,San Benito,Male,Latinx,PublicOrder,64.0,Adult
26267,2020,San Benito,Male,Latinx,Violent,73.0,Adult
26268,2020,San Benito,Male,White,Drug,6.0,Adult
26269,2020,San Benito,Male,White,Property,8.0,Adult
26270,2020,San Benito,Male,White,PublicOrder,11.0,Adult
26271,2020,San Benito,Male,White,Violent,27.0,Adult
26272,2020,San Bernardino,Female,Asian/other,Drug,12.0,Adult
26273,2020,San Bernardino,Female,Asian/other,Property,64.0,Adult
26274,2020,San Bernardino,Female,Asian/other,PublicOrder,27.0,Adult
26275,2020,San Bernardino,Female,Asian/other,Violent,48.0,Adult
26276,2020,San Bernardino,Female,Black,Drug,41.0,Adult
26277,2020,San Bernardino,Female,Black,Property,221.0,Adult
26278,2020,San Bernardino,Female,Black,PublicOrder,149.0,Adult
26279,2020,San Bernardino,Female,Black,Violent,450.0,Adult
26280,2020,San Bernardino,Female,Latinx,Drug,200.0,Adult
26281,2020,San Bernardino,Female,Latinx,Property,607.0,Adult
26282,2020,San Bernardino,Female,Latinx,PublicOrder,284.0,Adult
26283,2020,San Bernardino,Female,Latinx,Violent,717.0,Adult
26284,2020,San Bernardino,Female,White,Drug,142.0,Adult
26285,2020,San Bernardino,Female,White,Property,435.0,Adult
26286,2020,San Bernardino,Female,White,PublicOrder,193.0,Adult
26287,2020,San Bernardino,Female,White,Violent,473.0,Adult
26288,2020,San Bernardino,Male,Asian/other,Drug,73.0,Adult
26289,2020,San Bernardino,Male,Asian/other,Property,193.0,Adult
26290,2020,San Bernardino,Male,Asian/other,PublicOrder,130.0,Adult
26291,2020,San Bernardino,Male,Asian/other,Violent,234.0,Adult
26292,2020,San Bernardino,Male,Black,Drug,293.0,Adult
26293,2020,San Bernardino,Male,Black,Property,734.0,Adult
26294,2020,San Bernardino,Male,Black,PublicOrder,1004.0,Adult
26295,2020,San Bernardino,Male,Black,Violent,1596.0,Adult
26296,2020,San Bernardino,Male,Latinx,Drug,1122.0,Adult
26297,2020,San Bernardino,Male,Latinx,Property,2251.0,Adult
26298,2020,San Bernardino,Male,Latinx,PublicOrder,1945.0,Adult
26299,2020,San Bernardino,Male,Latinx,Violent,3176.0,Adult
26300,2020,San Bernardino,Male,White,Drug,560.0,Adult
26301,2020,San Bernardino,Male,White,Property,1254.0,Adult
26302,2020,San Bernardino,Male,White,PublicOrder,894.0,Adult
26303,2020,San Bernardino,Male,White,Violent,1411.0,Adult
26304,2020,San Diego,Female,Asian/other,Drug,25.0,Adult
26305,2020,San Diego,Female,Asian/other,Property,61.0,Adult
26306,2020,San Diego,Female,Asian/other,PublicOrder,36.0,Adult
26307,2020,San Diego,Female,Asian/other,Violent,166.0,Adult
26308,2020,San Diego,Female,Black,Drug,25.0,Adult
26309,2020,San Diego,Female,Black,Property,123.0,Adult
26310,2020,San Diego,Female,Black,PublicOrder,149.0,Adult
26311,2020,San Diego,Female,Black,Violent,357.0,Adult
26312,2020,San Diego,Female,Latinx,Drug,141.0,Adult
26313,2020,San Diego,Female,Latinx,Property,232.0,Adult
26314,2020,San Diego,Female,Latinx,PublicOrder,288.0,Adult
26315,2020,San Diego,Female,Latinx,Violent,717.0,Adult
26316,2020,San Diego,Female,White,Drug,213.0,Adult
26317,2020,San Diego,Female,White,Property,371.0,Adult
26318,2020,San Diego,Female,White,PublicOrder,368.0,Adult
26319,2020,San Diego,Female,White,Violent,804.0,Adult
26320,2020,San Diego,Male,Asian/other,Drug,91.0,Adult
26321,2020,San Diego,Male,Asian/other,Property,161.0,Adult
26322,2020,San Diego,Male,Asian/other,PublicOrder,205.0,Adult
26323,2020,San Diego,Male,Asian/other,Violent,354.0,Adult
26324,2020,San Diego,Male,Black,Drug,298.0,Adult
26325,2020,San Diego,Male,Black,Property,489.0,Adult
26326,2020,San Diego,Male,Black,PublicOrder,857.0,Adult
26327,2020,San Diego,Male,Black,Violent,1270.0,Adult
26328,2020,San Diego,Male,Latinx,Drug,638.0,Adult
26329,2020,San Diego,Male,Latinx,Property,1139.0,Adult
26330,2020,San Diego,Male,Latinx,PublicOrder,1709.0,Adult
26331,2020,San Diego,Male,Latinx,Violent,2441.0,Adult
26332,2020,San Diego,Male,White,Drug,767.0,Adult
26333,2020,San Diego,Male,White,Property,1048.0,Adult
26334,2020,San Diego,Male,White,PublicOrder,1391.0,Adult
26335,2020,San Diego,Male,White,Violent,2224.0,Adult
26336,2020,San Francisco,Female,Asian/other,Drug,12.0,Adult
26337,2020,San Francisco,Female,Asian/other,Property,20.0,Adult
26338,2020,San Francisco,Female,Asian/other,PublicOrder,17.0,Adult
26339,2020,San Francisco,Female,Asian/other,Violent,47.0,Adult
26340,2020,San Francisco,Female,Black,Drug,17.0,Adult
26341,2020,San Francisco,Female,Black,Property,52.0,Adult
26342,2020,San Francisco,Female,Black,PublicOrder,105.0,Adult
26343,2020,San Francisco,Female,Black,Violent,128.0,Adult
26344,2020,San Francisco,Female,Latinx,Drug,0.0,Adult
26345,2020,San Francisco,Female,Latinx,Property,1.0,Adult
26346,2020,San Francisco,Female,Latinx,PublicOrder,2.0,Adult
26347,2020,San Francisco,Female,Latinx,Violent,0.0,Adult
26348,2020,San Francisco,Female,White,Drug,35.0,Adult
26349,2020,San Francisco,Female,White,Property,68.0,Adult
26350,2020,San Francisco,Female,White,PublicOrder,102.0,Adult
26351,2020,San Francisco,Female,White,Violent,132.0,Adult
26352,2020,San Francisco,Male,Asian/other,Drug,75.0,Adult
26353,2020,San Francisco,Male,Asian/other,Property,132.0,Adult
26354,2020,San Francisco,Male,Asian/other,PublicOrder,258.0,Adult
26355,2020,San Francisco,Male,Asian/other,Violent,189.0,Adult
26356,2020,San Francisco,Male,Black,Drug,61.0,Adult
26357,2020,San Francisco,Male,Black,Property,296.0,Adult
26358,2020,San Francisco,Male,Black,PublicOrder,745.0,Adult
26359,2020,San Francisco,Male,Black,Violent,448.0,Adult
26360,2020,San Francisco,Male,Latinx,Drug,4.0,Adult
26361,2020,San Francisco,Male,Latinx,Property,5.0,Adult
26362,2020,San Francisco,Male,Latinx,PublicOrder,12.0,Adult
26363,2020,San Francisco,Male,Latinx,Violent,4.0,Adult
26364,2020,San Francisco,Male,White,Drug,319.0,Adult
26365,2020,San Francisco,Male,White,Property,402.0,Adult
26366,2020,San Francisco,Male,White,PublicOrder,879.0,Adult
26367,2020,San Francisco,Male,White,Violent,536.0,Adult
26368,2020,San Joaquin,Female,Asian/other,Drug,8.0,Adult
26369,2020,San Joaquin,Female,Asian/other,Property,16.0,Adult
26370,2020,San Joaquin,Female,Asian/other,PublicOrder,27.0,Adult
26371,2020,San Joaquin,Female,Asian/other,Violent,31.0,Adult
26372,2020,San Joaquin,Female,Black,Drug,4.0,Adult
26373,2020,San Joaquin,Female,Black,Property,47.0,Adult
26374,2020,San Joaquin,Female,Black,PublicOrder,84.0,Adult
26375,2020,San Joaquin,Female,Black,Violent,183.0,Adult
26376,2020,San Joaquin,Female,Latinx,Drug,27.0,Adult
26377,2020,San Joaquin,Female,Latinx,Property,62.0,Adult
26378,2020,San Joaquin,Female,Latinx,PublicOrder,120.0,Adult
26379,2020,San Joaquin,Female,Latinx,Violent,216.0,Adult
26380,2020,San Joaquin,Female,White,Drug,25.0,Adult
26381,2020,San Joaquin,Female,White,Property,111.0,Adult
26382,2020,San Joaquin,Female,White,PublicOrder,150.0,Adult
26383,2020,San Joaquin,Female,White,Violent,198.0,Adult
26384,2020,San Joaquin,Male,Asian/other,Drug,48.0,Adult
26385,2020,San Joaquin,Male,Asian/other,Property,56.0,Adult
26386,2020,San Joaquin,Male,Asian/other,PublicOrder,173.0,Adult
26387,2020,San Joaquin,Male,Asian/other,Violent,198.0,Adult
26388,2020,San Joaquin,Male,Black,Drug,58.0,Adult
26389,2020,San Joaquin,Male,Black,Property,118.0,Adult
26390,2020,San Joaquin,Male,Black,PublicOrder,511.0,Adult
26391,2020,San Joaquin,Male,Black,Violent,604.0,Adult
26392,2020,San Joaquin,Male,Latinx,Drug,172.0,Adult
26393,2020,San Joaquin,Male,Latinx,Property,281.0,Adult
26394,2020,San Joaquin,Male,Latinx,PublicOrder,753.0,Adult
26395,2020,San Joaquin,Male,Latinx,Violent,961.0,Adult
26396,2020,San Joaquin,Male,White,Drug,123.0,Adult
26397,2020,San Joaquin,Male,White,Property,268.0,Adult
26398,2020,San Joaquin,Male,White,PublicOrder,593.0,Adult
26399,2020,San Joaquin,Male,White,Violent,554.0,Adult
26400,2020,San Luis Obispo,Female,Asian/other,Drug,0.0,Adult
26401,2020,San Luis Obispo,Female,Asian/other,Property,1.0,Adult
26402,2020,San Luis Obispo,Female,Asian/other,PublicOrder,6.0,Adult
26403,2020,San Luis Obispo,Female,Asian/other,Violent,6.0,Adult
26404,2020,San Luis Obispo,Female,Black,Drug,0.0,Adult
26405,2020,San Luis Obispo,Female,Black,Property,1.0,Adult
26406,2020,San Luis Obispo,Female,Black,PublicOrder,5.0,Adult
26407,2020,San Luis Obispo,Female,Black,Violent,5.0,Adult
26408,2020,San Luis Obispo,Female,Latinx,Drug,12.0,Adult
26409,2020,San Luis Obispo,Female,Latinx,Property,17.0,Adult
26410,2020,San Luis Obispo,Female,Latinx,PublicOrder,18.0,Adult
26411,2020,San Luis Obispo,Female,Latinx,Violent,40.0,Adult
26412,2020,San Luis Obispo,Female,White,Drug,18.0,Adult
26413,2020,San Luis Obispo,Female,White,Property,48.0,Adult
26414,2020,San Luis Obispo,Female,White,PublicOrder,64.0,Adult
26415,2020,San Luis Obispo,Female,White,Violent,109.0,Adult
26416,2020,San Luis Obispo,Male,Asian/other,Drug,6.0,Adult
26417,2020,San Luis Obispo,Male,Asian/other,Property,3.0,Adult
26418,2020,San Luis Obispo,Male,Asian/other,PublicOrder,18.0,Adult
26419,2020,San Luis Obispo,Male,Asian/other,Violent,21.0,Adult
26420,2020,San Luis Obispo,Male,Black,Drug,5.0,Adult
26421,2020,San Luis Obispo,Male,Black,Property,9.0,Adult
26422,2020,San Luis Obispo,Male,Black,PublicOrder,14.0,Adult
26423,2020,San Luis Obispo,Male,Black,Violent,54.0,Adult
26424,2020,San Luis Obispo,Male,Latinx,Drug,24.0,Adult
26425,2020,San Luis Obispo,Male,Latinx,Property,58.0,Adult
26426,2020,San Luis Obispo,Male,Latinx,PublicOrder,130.0,Adult
26427,2020,San Luis Obispo,Male,Latinx,Violent,141.0,Adult
26428,2020,San Luis Obispo,Male,White,Drug,71.0,Adult
26429,2020,San Luis Obispo,Male,White,Property,114.0,Adult
26430,2020,San Luis Obispo,Male,White,PublicOrder,245.0,Adult
26431,2020,San Luis Obispo,Male,White,Violent,281.0,Adult
26432,2020,San Mateo,Female,Asian/other,Drug,7.0,Adult
26433,2020,San Mateo,Female,Asian/other,Property,13.0,Adult
26434,2020,San Mateo,Female,Asian/other,PublicOrder,25.0,Adult
26435,2020,San Mateo,Female,Asian/other,Violent,68.0,Adult
26436,2020,San Mateo,Female,Black,Drug,6.0,Adult
26437,2020,San Mateo,Female,Black,Property,30.0,Adult
26438,2020,San Mateo,Female,Black,PublicOrder,24.0,Adult
26439,2020,San Mateo,Female,Black,Violent,38.0,Adult
26440,2020,San Mateo,Female,Latinx,Drug,20.0,Adult
26441,2020,San Mateo,Female,Latinx,Property,40.0,Adult
26442,2020,San Mateo,Female,Latinx,PublicOrder,31.0,Adult
26443,2020,San Mateo,Female,Latinx,Violent,103.0,Adult
26444,2020,San Mateo,Female,White,Drug,30.0,Adult
26445,2020,San Mateo,Female,White,Property,42.0,Adult
26446,2020,San Mateo,Female,White,PublicOrder,41.0,Adult
26447,2020,San Mateo,Female,White,Violent,70.0,Adult
26448,2020,San Mateo,Male,Asian/other,Drug,33.0,Adult
26449,2020,San Mateo,Male,Asian/other,Property,62.0,Adult
26450,2020,San Mateo,Male,Asian/other,PublicOrder,97.0,Adult
26451,2020,San Mateo,Male,Asian/other,Violent,178.0,Adult
26452,2020,San Mateo,Male,Black,Drug,40.0,Adult
26453,2020,San Mateo,Male,Black,Property,86.0,Adult
26454,2020,San Mateo,Male,Black,PublicOrder,115.0,Adult
26455,2020,San Mateo,Male,Black,Violent,167.0,Adult
26456,2020,San Mateo,Male,Latinx,Drug,93.0,Adult
26457,2020,San Mateo,Male,Latinx,Property,206.0,Adult
26458,2020,San Mateo,Male,Latinx,PublicOrder,302.0,Adult
26459,2020,San Mateo,Male,Latinx,Violent,482.0,Adult
26460,2020,San Mateo,Male,White,Drug,91.0,Adult
26461,2020,San Mateo,Male,White,Property,110.0,Adult
26462,2020,San Mateo,Male,White,PublicOrder,138.0,Adult
26463,2020,San Mateo,Male,White,Violent,224.0,Adult
26464,2020,Santa Barbara,Female,Asian/other,Drug,5.0,Adult
26465,2020,Santa Barbara,Female,Asian/other,Property,2.0,Adult
26466,2020,Santa Barbara,Female,Asian/other,PublicOrder,0.0,Adult
26467,2020,Santa Barbara,Female,Asian/other,Violent,8.0,Adult
26468,2020,Santa Barbara,Female,Black,Drug,3.0,Adult
26469,2020,Santa Barbara,Female,Black,Property,8.0,Adult
26470,2020,Santa Barbara,Female,Black,PublicOrder,4.0,Adult
26471,2020,Santa Barbara,Female,Black,Violent,8.0,Adult
26472,2020,Santa Barbara,Female,Latinx,Drug,38.0,Adult
26473,2020,Santa Barbara,Female,Latinx,Property,56.0,Adult
26474,2020,Santa Barbara,Female,Latinx,PublicOrder,61.0,Adult
26475,2020,Santa Barbara,Female,Latinx,Violent,123.0,Adult
26476,2020,Santa Barbara,Female,White,Drug,46.0,Adult
26477,2020,Santa Barbara,Female,White,Property,58.0,Adult
26478,2020,Santa Barbara,Female,White,PublicOrder,48.0,Adult
26479,2020,Santa Barbara,Female,White,Violent,82.0,Adult
26480,2020,Santa Barbara,Male,Asian/other,Drug,24.0,Adult
26481,2020,Santa Barbara,Male,Asian/other,Property,20.0,Adult
26482,2020,Santa Barbara,Male,Asian/other,PublicOrder,12.0,Adult
26483,2020,Santa Barbara,Male,Asian/other,Violent,41.0,Adult
26484,2020,Santa Barbara,Male,Black,Drug,23.0,Adult
26485,2020,Santa Barbara,Male,Black,Property,29.0,Adult
26486,2020,Santa Barbara,Male,Black,PublicOrder,30.0,Adult
26487,2020,Santa Barbara,Male,Black,Violent,76.0,Adult
26488,2020,Santa Barbara,Male,Latinx,Drug,185.0,Adult
26489,2020,Santa Barbara,Male,Latinx,Property,262.0,Adult
26490,2020,Santa Barbara,Male,Latinx,PublicOrder,363.0,Adult
26491,2020,Santa Barbara,Male,Latinx,Violent,545.0,Adult
26492,2020,Santa Barbara,Male,White,Drug,152.0,Adult
26493,2020,Santa Barbara,Male,White,Property,173.0,Adult
26494,2020,Santa Barbara,Male,White,PublicOrder,204.0,Adult
26495,2020,Santa Barbara,Male,White,Violent,273.0,Adult
26496,2020,Santa Clara,Female,Asian/other,Drug,23.0,Adult
26497,2020,Santa Clara,Female,Asian/other,Property,38.0,Adult
26498,2020,Santa Clara,Female,Asian/other,PublicOrder,31.0,Adult
26499,2020,Santa Clara,Female,Asian/other,Violent,150.0,Adult
26500,2020,Santa Clara,Female,Black,Drug,9.0,Adult
26501,2020,Santa Clara,Female,Black,Property,83.0,Adult
26502,2020,Santa Clara,Female,Black,PublicOrder,35.0,Adult
26503,2020,Santa Clara,Female,Black,Violent,105.0,Adult
26504,2020,Santa Clara,Female,Latinx,Drug,56.0,Adult
26505,2020,Santa Clara,Female,Latinx,Property,256.0,Adult
26506,2020,Santa Clara,Female,Latinx,PublicOrder,189.0,Adult
26507,2020,Santa Clara,Female,Latinx,Violent,415.0,Adult
26508,2020,Santa Clara,Female,White,Drug,56.0,Adult
26509,2020,Santa Clara,Female,White,Property,142.0,Adult
26510,2020,Santa Clara,Female,White,PublicOrder,78.0,Adult
26511,2020,Santa Clara,Female,White,Violent,189.0,Adult
26512,2020,Santa Clara,Male,Asian/other,Drug,115.0,Adult
26513,2020,Santa Clara,Male,Asian/other,Property,234.0,Adult
26514,2020,Santa Clara,Male,Asian/other,PublicOrder,169.0,Adult
26515,2020,Santa Clara,Male,Asian/other,Violent,460.0,Adult
26516,2020,Santa Clara,Male,Black,Drug,86.0,Adult
26517,2020,Santa Clara,Male,Black,Property,211.0,Adult
26518,2020,Santa Clara,Male,Black,PublicOrder,223.0,Adult
26519,2020,Santa Clara,Male,Black,Violent,454.0,Adult
26520,2020,Santa Clara,Male,Latinx,Drug,397.0,Adult
26521,2020,Santa Clara,Male,Latinx,Property,961.0,Adult
26522,2020,Santa Clara,Male,Latinx,PublicOrder,1041.0,Adult
26523,2020,Santa Clara,Male,Latinx,Violent,1829.0,Adult
26524,2020,Santa Clara,Male,White,Drug,192.0,Adult
26525,2020,Santa Clara,Male,White,Property,365.0,Adult
26526,2020,Santa Clara,Male,White,PublicOrder,350.0,Adult
26527,2020,Santa Clara,Male,White,Violent,715.0,Adult
26528,2020,Santa Cruz,Female,Asian/other,Drug,1.0,Adult
26529,2020,Santa Cruz,Female,Asian/other,Property,5.0,Adult
26530,2020,Santa Cruz,Female,Asian/other,PublicOrder,6.0,Adult
26531,2020,Santa Cruz,Female,Asian/other,Violent,7.0,Adult
26532,2020,Santa Cruz,Female,Black,Drug,0.0,Adult
26533,2020,Santa Cruz,Female,Black,Property,5.0,Adult
26534,2020,Santa Cruz,Female,Black,PublicOrder,5.0,Adult
26535,2020,Santa Cruz,Female,Black,Violent,8.0,Adult
26536,2020,Santa Cruz,Female,Latinx,Drug,2.0,Adult
26537,2020,Santa Cruz,Female,Latinx,Property,26.0,Adult
26538,2020,Santa Cruz,Female,Latinx,PublicOrder,29.0,Adult
26539,2020,Santa Cruz,Female,Latinx,Violent,50.0,Adult
26540,2020,Santa Cruz,Female,White,Drug,22.0,Adult
26541,2020,Santa Cruz,Female,White,Property,55.0,Adult
26542,2020,Santa Cruz,Female,White,PublicOrder,54.0,Adult
26543,2020,Santa Cruz,Female,White,Violent,67.0,Adult
26544,2020,Santa Cruz,Male,Asian/other,Drug,5.0,Adult
26545,2020,Santa Cruz,Male,Asian/other,Property,6.0,Adult
26546,2020,Santa Cruz,Male,Asian/other,PublicOrder,16.0,Adult
26547,2020,Santa Cruz,Male,Asian/other,Violent,17.0,Adult
26548,2020,Santa Cruz,Male,Black,Drug,9.0,Adult
26549,2020,Santa Cruz,Male,Black,Property,12.0,Adult
26550,2020,Santa Cruz,Male,Black,PublicOrder,26.0,Adult
26551,2020,Santa Cruz,Male,Black,Violent,35.0,Adult
26552,2020,Santa Cruz,Male,Latinx,Drug,48.0,Adult
26553,2020,Santa Cruz,Male,Latinx,Property,118.0,Adult
26554,2020,Santa Cruz,Male,Latinx,PublicOrder,248.0,Adult
26555,2020,Santa Cruz,Male,Latinx,Violent,227.0,Adult
26556,2020,Santa Cruz,Male,White,Drug,68.0,Adult
26557,2020,Santa Cruz,Male,White,Property,145.0,Adult
26558,2020,Santa Cruz,Male,White,PublicOrder,214.0,Adult
26559,2020,Santa Cruz,Male,White,Violent,246.0,Adult
26560,2020,Shasta,Female,Asian/other,Drug,2.0,Adult
26561,2020,Shasta,Female,Asian/other,Property,7.0,Adult
26562,2020,Shasta,Female,Asian/other,PublicOrder,3.0,Adult
26563,2020,Shasta,Female,Asian/other,Violent,10.0,Adult
26564,2020,Shasta,Female,Black,Drug,2.0,Adult
26565,2020,Shasta,Female,Black,Property,4.0,Adult
26566,2020,Shasta,Female,Black,PublicOrder,2.0,Adult
26567,2020,Shasta,Female,Black,Violent,4.0,Adult
26568,2020,Shasta,Female,Latinx,Drug,2.0,Adult
26569,2020,Shasta,Female,Latinx,Property,6.0,Adult
26570,2020,Shasta,Female,Latinx,PublicOrder,8.0,Adult
26571,2020,Shasta,Female,Latinx,Violent,8.0,Adult
26572,2020,Shasta,Female,White,Drug,52.0,Adult
26573,2020,Shasta,Female,White,Property,57.0,Adult
26574,2020,Shasta,Female,White,PublicOrder,119.0,Adult
26575,2020,Shasta,Female,White,Violent,94.0,Adult
26576,2020,Shasta,Male,Asian/other,Drug,18.0,Adult
26577,2020,Shasta,Male,Asian/other,Property,14.0,Adult
26578,2020,Shasta,Male,Asian/other,PublicOrder,39.0,Adult
26579,2020,Shasta,Male,Asian/other,Violent,32.0,Adult
26580,2020,Shasta,Male,Black,Drug,9.0,Adult
26581,2020,Shasta,Male,Black,Property,12.0,Adult
26582,2020,Shasta,Male,Black,PublicOrder,35.0,Adult
26583,2020,Shasta,Male,Black,Violent,43.0,Adult
26584,2020,Shasta,Male,Latinx,Drug,11.0,Adult
26585,2020,Shasta,Male,Latinx,Property,19.0,Adult
26586,2020,Shasta,Male,Latinx,PublicOrder,38.0,Adult
26587,2020,Shasta,Male,Latinx,Violent,32.0,Adult
26588,2020,Shasta,Male,White,Drug,157.0,Adult
26589,2020,Shasta,Male,White,Property,185.0,Adult
26590,2020,Shasta,Male,White,PublicOrder,435.0,Adult
26591,2020,Shasta,Male,White,Violent,293.0,Adult
26592,2020,Sierra,Female,Asian/other,Drug,0.0,Adult
26593,2020,Sierra,Female,Asian/other,Property,1.0,Adult
26594,2020,Sierra,Female,Asian/other,PublicOrder,0.0,Adult
26595,2020,Sierra,Female,Asian/other,Violent,0.0,Adult
26596,2020,Sierra,Female,Black,Drug,0.0,Adult
26597,2020,Sierra,Female,Black,Property,0.0,Adult
26598,2020,Sierra,Female,Black,PublicOrder,0.0,Adult
26599,2020,Sierra,Female,Black,Violent,0.0,Adult
26600,2020,Sierra,Female,Latinx,Drug,0.0,Adult
