Year,County,Gender,Race,Offense_Category,Count,Age
2022,Shasta,Male,White,Violent,270.0,Adult
2022,Sierra,Female,Asian/other,Drug,0.0,Adult
2022,Sierra,Female,Asian/other,Property,0.0,Adult
2022,Sierra,Female,Asian/other,PublicOrder,0.0,Adult
2022,Sierra,Female,Asian/other,Violent,0.0,Adult
2022,Sierra,Female,Black,Drug,0.0,Adult
2022,Sierra,Female,Black,Property,0.0,Adult
2022,Sierra,Female,Black,PublicOrder,0.0,Adult
2022,Sierra,Female,Black,Violent,0.0,Adult
2022,Sierra,Female,Latinx,Drug,0.0,Adult
2022,Sierra,Female,Latinx,Property,0.0,Adult
2022,Sierra,Female,Latinx,PublicOrder,0.0,Adult
2022,Sierra,Female,Latinx,Violent,0.0,Adult
2022,Sierra,Female,White,Drug,0.0,Adult
2022,Sierra,Female,White,Property,0.0,Adult
2022,Sierra,Female,White,PublicOrder,0.0,Adult
2022,Sierra,Female,White,Violent,1.0,Adult
2022,Sierra,Male,Asian/other,Drug,0.0,Adult
2022,Sierra,Male,Asian/other,Property,0.0,Adult
2022,Sierra,Male,Asian/other,PublicOrder,0.0,Adult
2022,Sierra,Male,Asian/other,Violent,1.0,Adult
2022,Sierra,Male,Black,Drug,0.0,Adult
2022,Sierra,Male,Black,Property,0.0,Adult
2022,Sierra,Male,Black,PublicOrder,0.0,Adult
2022,Sierra,Male,Black,Violent,0.0,Adult
2022,Sierra,Male,Latinx,Drug,0.0,Adult
2022,Sierra,Male,Latinx,Property,0.0,Adult
2022,Sierra,Male,Latinx,PublicOrder,0.0,Adult
2022,Sierra,Male,Latinx,Violent,0.0,Adult
2022,Sierra,Male,White,Drug,2.0,Adult
2022,Sierra,Male,White,Property,5.0,Adult
2022,Sierra,Male,White,PublicOrder,1.0,Adult
2022,Sierra,Male,White,Violent,4.0,Adult
2022,Siskiyou,Female,Asian/other,Drug,3.0,Adult
2022,Siskiyou,Female,Asian/other,Property,0.0,Adult
2022,Siskiyou,Female,Asian/other,PublicOrder,17.0,Adult
2022,Siskiyou,Female,Asian/other,Violent,0.0,Adult
2022,Siskiyou,Female,Black,Drug,0.0,Adult
2022,Siskiyou,Female,Black,Property,2.0,Adult
2022,Siskiyou,Female,Black,PublicOrder,3.0,Adult
2022,Siskiyou,Female,Black,Violent,2.0,Adult
2022,Siskiyou,Female,Latinx,Drug,4.0,Adult
2022,Siskiyou,Female,Latinx,Property,3.0,Adult
2022,Siskiyou,Female,Latinx,PublicOrder,9.0,Adult
2022,Siskiyou,Female,Latinx,Violent,1.0,Adult
2022,Siskiyou,Female,White,Drug,17.0,Adult
2022,Siskiyou,Female,White,Property,17.0,Adult
2022,Siskiyou,Female,White,PublicOrder,84.0,Adult
2022,Siskiyou,Female,White,Violent,23.0,Adult
2022,Siskiyou,Male,Asian/other,Drug,6.0,Adult
2022,Siskiyou,Male,Asian/other,Property,6.0,Adult
2022,Siskiyou,Male,Asian/other,PublicOrder,25.0,Adult
2022,Siskiyou,Male,Asian/other,Violent,16.0,Adult
2022,Siskiyou,Male,Black,Drug,2.0,Adult
2022,Siskiyou,Male,Black,Property,2.0,Adult
2022,Siskiyou,Male,Black,PublicOrder,14.0,Adult
2022,Siskiyou,Male,Black,Violent,12.0,Adult
2022,Siskiyou,Male,Latinx,Drug,14.0,Adult
2022,Siskiyou,Male,Latinx,Property,8.0,Adult
2022,Siskiyou,Male,Latinx,PublicOrder,25.0,Adult
2022,Siskiyou,Male,Latinx,Violent,12.0,Adult
2022,Siskiyou,Male,White,Drug,34.0,Adult
2022,Siskiyou,Male,White,Property,52.0,Adult
2022,Siskiyou,Male,White,PublicOrder,213.0,Adult
2022,Siskiyou,Male,White,Violent,109.0,Adult
2022,Solano,Female,Asian/other,Drug,3.0,Adult
2022,Solano,Female,Asian/other,Property,10.0,Adult
2022,Solano,Female,Asian/other,PublicOrder,21.0,Adult
2022,Solano,Female,Asian/other,Violent,31.0,Adult
2022,Solano,Female,Black,Drug,3.0,Adult
2022,Solano,Female,Black,Property,67.0,Adult
2022,Solano,Female,Black,PublicOrder,76.0,Adult
2022,Solano,Female,Black,Violent,99.0,Adult
2022,Solano,Female,Latinx,Drug,7.0,Adult
2022,Solano,Female,Latinx,Property,25.0,Adult
2022,Solano,Female,Latinx,PublicOrder,40.0,Adult
2022,Solano,Female,Latinx,Violent,63.0,Adult
2022,Solano,Female,White,Drug,12.0,Adult
2022,Solano,Female,White,Property,77.0,Adult
2022,Solano,Female,White,PublicOrder,77.0,Adult
2022,Solano,Female,White,Violent,79.0,Adult
2022,Solano,Male,Asian/other,Drug,14.0,Adult
2022,Solano,Male,Asian/other,Property,50.0,Adult
2022,Solano,Male,Asian/other,PublicOrder,65.0,Adult
2022,Solano,Male,Asian/other,Violent,76.0,Adult
2022,Solano,Male,Black,Drug,49.0,Adult
2022,Solano,Male,Black,Property,212.0,Adult
2022,Solano,Male,Black,PublicOrder,435.0,Adult
2022,Solano,Male,Black,Violent,330.0,Adult
2022,Solano,Male,Latinx,Drug,28.0,Adult
2022,Solano,Male,Latinx,Property,131.0,Adult
2022,Solano,Male,Latinx,PublicOrder,298.0,Adult
2022,Solano,Male,Latinx,Violent,250.0,Adult
2022,Solano,Male,White,Drug,46.0,Adult
2022,Solano,Male,White,Property,217.0,Adult
2022,Solano,Male,White,PublicOrder,312.0,Adult
2022,Solano,Male,White,Violent,242.0,Adult
2022,Sonoma,Female,Asian/other,Drug,3.0,Adult
2022,Sonoma,Female,Asian/other,Property,9.0,Adult
2022,Sonoma,Female,Asian/other,PublicOrder,7.0,Adult
2022,Sonoma,Female,Asian/other,Violent,21.0,Adult
2022,Sonoma,Female,Black,Drug,2.0,Adult
2022,Sonoma,Female,Black,Property,17.0,Adult
2022,Sonoma,Female,Black,PublicOrder,12.0,Adult
2022,Sonoma,Female,Black,Violent,17.0,Adult
2022,Sonoma,Female,Latinx,Drug,4.0,Adult
2022,Sonoma,Female,Latinx,Property,36.0,Adult
2022,Sonoma,Female,Latinx,PublicOrder,47.0,Adult
2022,Sonoma,Female,Latinx,Violent,84.0,Adult
2022,Sonoma,Female,White,Drug,15.0,Adult
2022,Sonoma,Female,White,Property,87.0,Adult
2022,Sonoma,Female,White,PublicOrder,126.0,Adult
2022,Sonoma,Female,White,Violent,148.0,Adult
2022,Sonoma,Male,Asian/other,Drug,9.0,Adult
2022,Sonoma,Male,Asian/other,Property,15.0,Adult
2022,Sonoma,Male,Asian/other,PublicOrder,36.0,Adult
2022,Sonoma,Male,Asian/other,Violent,38.0,Adult
2022,Sonoma,Male,Black,Drug,13.0,Adult
2022,Sonoma,Male,Black,Property,38.0,Adult
2022,Sonoma,Male,Black,PublicOrder,91.0,Adult
2022,Sonoma,Male,Black,Violent,97.0,Adult
2022,Sonoma,Male,Latinx,Drug,66.0,Adult
2022,Sonoma,Male,Latinx,Property,159.0,Adult
2022,Sonoma,Male,Latinx,PublicOrder,290.0,Adult
2022,Sonoma,Male,Latinx,Violent,368.0,Adult
2022,Sonoma,Male,White,Drug,80.0,Adult
2022,Sonoma,Male,White,Property,249.0,Adult
2022,Sonoma,Male,White,PublicOrder,415.0,Adult
2022,Sonoma,Male,White,Violent,454.0,Adult
2022,Stanislaus,Female,Asian/other,Drug,0.0,Adult
2022,Stanislaus,Female,Asian/other,Property,11.0,Adult
2022,Stanislaus,Female,Asian/other,PublicOrder,11.0,Adult
2022,Stanislaus,Female,Asian/other,Violent,21.0,Adult
2022,Stanislaus,Female,Black,Drug,0.0,Adult
2022,Stanislaus,Female,Black,Property,37.0,Adult
2022,Stanislaus,Female,Black,PublicOrder,34.0,Adult
2022,Stanislaus,Female,Black,Violent,55.0,Adult
2022,Stanislaus,Female,Latinx,Drug,27.0,Adult
2022,Stanislaus,Female,Latinx,Property,71.0,Adult
2022,Stanislaus,Female,Latinx,PublicOrder,101.0,Adult
2022,Stanislaus,Female,Latinx,Violent,193.0,Adult
2022,Stanislaus,Female,White,Drug,42.0,Adult
2022,Stanislaus,Female,White,Property,114.0,Adult
2022,Stanislaus,Female,White,PublicOrder,137.0,Adult
2022,Stanislaus,Female,White,Violent,246.0,Adult
2022,Stanislaus,Male,Asian/other,Drug,21.0,Adult
2022,Stanislaus,Male,Asian/other,Property,38.0,Adult
2022,Stanislaus,Male,Asian/other,PublicOrder,92.0,Adult
2022,Stanislaus,Male,Asian/other,Violent,78.0,Adult
2022,Stanislaus,Male,Black,Drug,16.0,Adult
2022,Stanislaus,Male,Black,Property,70.0,Adult
2022,Stanislaus,Male,Black,PublicOrder,151.0,Adult
2022,Stanislaus,Male,Black,Violent,217.0,Adult
2022,Stanislaus,Male,Latinx,Drug,133.0,Adult
2022,Stanislaus,Male,Latinx,Property,235.0,Adult
2022,Stanislaus,Male,Latinx,PublicOrder,586.0,Adult
2022,Stanislaus,Male,Latinx,Violent,774.0,Adult
2022,Stanislaus,Male,White,Drug,163.0,Adult
2022,Stanislaus,Male,White,Property,340.0,Adult
2022,Stanislaus,Male,White,PublicOrder,540.0,Adult
2022,Stanislaus,Male,White,Violent,647.0,Adult
2022,Sutter,Female,Asian/other,Drug,0.0,Adult
2022,Sutter,Female,Asian/other,Property,2.0,Adult
2022,Sutter,Female,Asian/other,PublicOrder,6.0,Adult
2022,Sutter,Female,Asian/other,Violent,7.0,Adult
2022,Sutter,Female,Black,Drug,0.0,Adult
2022,Sutter,Female,Black,Property,1.0,Adult
2022,Sutter,Female,Black,PublicOrder,11.0,Adult
2022,Sutter,Female,Black,Violent,10.0,Adult
2022,Sutter,Female,Latinx,Drug,3.0,Adult
2022,Sutter,Female,Latinx,Property,14.0,Adult
2022,Sutter,Female,Latinx,PublicOrder,25.0,Adult
2022,Sutter,Female,Latinx,Violent,21.0,Adult
2022,Sutter,Female,White,Drug,13.0,Adult
2022,Sutter,Female,White,Property,52.0,Adult
2022,Sutter,Female,White,PublicOrder,84.0,Adult
2022,Sutter,Female,White,Violent,69.0,Adult
2022,Sutter,Male,Asian/other,Drug,7.0,Adult
2022,Sutter,Male,Asian/other,Property,18.0,Adult
2022,Sutter,Male,Asian/other,PublicOrder,54.0,Adult
2022,Sutter,Male,Asian/other,Violent,50.0,Adult
2022,Sutter,Male,Black,Drug,5.0,Adult
2022,Sutter,Male,Black,Property,20.0,Adult
2022,Sutter,Male,Black,PublicOrder,46.0,Adult
2022,Sutter,Male,Black,Violent,43.0,Adult
2022,Sutter,Male,Latinx,Drug,20.0,Adult
2022,Sutter,Male,Latinx,Property,45.0,Adult
2022,Sutter,Male,Latinx,PublicOrder,125.0,Adult
2022,Sutter,Male,Latinx,Violent,108.0,Adult
2022,Sutter,Male,White,Drug,35.0,Adult
2022,Sutter,Male,White,Property,121.0,Adult
2022,Sutter,Male,White,PublicOrder,266.0,Adult
2022,Sutter,Male,White,Violent,178.0,Adult
2022,Tehama,Female,Asian/other,Drug,0.0,Adult
2022,Tehama,Female,Asian/other,Property,1.0,Adult
2022,Tehama,Female,Asian/other,PublicOrder,0.0,Adult
2022,Tehama,Female,Asian/other,Violent,1.0,Adult
2022,Tehama,Female,Black,Drug,0.0,Adult
2022,Tehama,Female,Black,Property,1.0,Adult
2022,Tehama,Female,Black,PublicOrder,0.0,Adult
2022,Tehama,Female,Black,Violent,0.0,Adult
2022,Tehama,Female,Latinx,Drug,0.0,Adult
2022,Tehama,Female,Latinx,Property,2.0,Adult
2022,Tehama,Female,Latinx,PublicOrder,1.0,Adult
2022,Tehama,Female,Latinx,Violent,8.0,Adult
2022,Tehama,Female,White,Drug,13.0,Adult
2022,Tehama,Female,White,Property,28.0,Adult
2022,Tehama,Female,White,PublicOrder,15.0,Adult
2022,Tehama,Female,White,Violent,24.0,Adult
2022,Tehama,Male,Asian/other,Drug,10.0,Adult
2022,Tehama,Male,Asian/other,Property,2.0,Adult
2022,Tehama,Male,Asian/other,PublicOrder,4.0,Adult
2022,Tehama,Male,Asian/other,Violent,4.0,Adult
2022,Tehama,Male,Black,Drug,3.0,Adult
2022,Tehama,Male,Black,Property,3.0,Adult
2022,Tehama,Male,Black,PublicOrder,2.0,Adult
2022,Tehama,Male,Black,Violent,7.0,Adult
2022,Tehama,Male,Latinx,Drug,16.0,Adult
2022,Tehama,Male,Latinx,Property,18.0,Adult
2022,Tehama,Male,Latinx,PublicOrder,29.0,Adult
2022,Tehama,Male,Latinx,Violent,37.0,Adult
2022,Tehama,Male,White,Drug,28.0,Adult
2022,Tehama,Male,White,Property,95.0,Adult
2022,Tehama,Male,White,PublicOrder,67.0,Adult
2022,Tehama,Male,White,Violent,82.0,Adult
2022,Trinity,Female,Asian/other,Drug,0.0,Adult
2022,Trinity,Female,Asian/other,Property,0.0,Adult
2022,Trinity,Female,Asian/other,PublicOrder,0.0,Adult
2022,Trinity,Female,Asian/other,Violent,1.0,Adult
2022,Trinity,Female,Black,Drug,0.0,Adult
2022,Trinity,Female,Black,Property,0.0,Adult
2022,Trinity,Female,Black,PublicOrder,0.0,Adult
2022,Trinity,Female,Black,Violent,0.0,Adult
2022,Trinity,Female,Latinx,Drug,0.0,Adult
2022,Trinity,Female,Latinx,Property,0.0,Adult
2022,Trinity,Female,Latinx,PublicOrder,0.0,Adult
2022,Trinity,Female,Latinx,Violent,0.0,Adult
2022,Trinity,Female,White,Drug,3.0,Adult
2022,Trinity,Female,White,Property,9.0,Adult
2022,Trinity,Female,White,PublicOrder,7.0,Adult
2022,Trinity,Female,White,Violent,6.0,Adult
2022,Trinity,Male,Asian/other,Drug,0.0,Adult
2022,Trinity,Male,Asian/other,Property,3.0,Adult
2022,Trinity,Male,Asian/other,PublicOrder,1.0,Adult
2022,Trinity,Male,Asian/other,Violent,1.0,Adult
2022,Trinity,Male,Black,Drug,0.0,Adult
2022,Trinity,Male,Black,Property,0.0,Adult
2022,Trinity,Male,Black,PublicOrder,1.0,Adult
2022,Trinity,Male,Black,Violent,3.0,Adult
2022,Trinity,Male,Latinx,Drug,0.0,Adult
2022,Trinity,Male,Latinx,Property,0.0,Adult
2022,Trinity,Male,Latinx,PublicOrder,0.0,Adult
2022,Trinity,Male,Latinx,Violent,0.0,Adult
2022,Trinity,Male,White,Drug,7.0,Adult
2022,Trinity,Male,White,Property,19.0,Adult
2022,Trinity,Male,White,PublicOrder,26.0,Adult
2022,Trinity,Male,White,Violent,29.0,Adult
2022,Tulare,Female,Asian/other,Drug,1.0,Adult
2022,Tulare,Female,Asian/other,Property,15.0,Adult
2022,Tulare,Female,Asian/other,PublicOrder,10.0,Adult
2022,Tulare,Female,Asian/other,Violent,32.0,Adult
2022,Tulare,Female,Black,Drug,2.0,Adult
2022,Tulare,Female,Black,Property,19.0,Adult
2022,Tulare,Female,Black,PublicOrder,4.0,Adult
2022,Tulare,Female,Black,Violent,21.0,Adult
2022,Tulare,Female,Latinx,Drug,66.0,Adult
2022,Tulare,Female,Latinx,Property,154.0,Adult
2022,Tulare,Female,Latinx,PublicOrder,91.0,Adult
2022,Tulare,Female,Latinx,Violent,303.0,Adult
2022,Tulare,Female,White,Drug,50.0,Adult
2022,Tulare,Female,White,Property,81.0,Adult
2022,Tulare,Female,White,PublicOrder,30.0,Adult
2022,Tulare,Female,White,Violent,141.0,Adult
2022,Tulare,Male,Asian/other,Drug,12.0,Adult
2022,Tulare,Male,Asian/other,Property,43.0,Adult
2022,Tulare,Male,Asian/other,PublicOrder,46.0,Adult
2022,Tulare,Male,Asian/other,Violent,85.0,Adult
2022,Tulare,Male,Black,Drug,15.0,Adult
2022,Tulare,Male,Black,Property,39.0,Adult
2022,Tulare,Male,Black,PublicOrder,50.0,Adult
2022,Tulare,Male,Black,Violent,124.0,Adult
2022,Tulare,Male,Latinx,Drug,328.0,Adult
2022,Tulare,Male,Latinx,Property,562.0,Adult
2022,Tulare,Male,Latinx,PublicOrder,780.0,Adult
2022,Tulare,Male,Latinx,Violent,1277.0,Adult
2022,Tulare,Male,White,Drug,116.0,Adult
2022,Tulare,Male,White,Property,285.0,Adult
2022,Tulare,Male,White,PublicOrder,160.0,Adult
2022,Tulare,Male,White,Violent,377.0,Adult
2022,Tuolumne,Female,Asian/other,Drug,0.0,Adult
2022,Tuolumne,Female,Asian/other,Property,1.0,Adult
2022,Tuolumne,Female,Asian/other,PublicOrder,3.0,Adult
2022,Tuolumne,Female,Asian/other,Violent,2.0,Adult
2022,Tuolumne,Female,Black,Drug,0.0,Adult
2022,Tuolumne,Female,Black,Property,1.0,Adult
2022,Tuolumne,Female,Black,PublicOrder,0.0,Adult
2022,Tuolumne,Female,Black,Violent,1.0,Adult
2022,Tuolumne,Female,Latinx,Drug,0.0,Adult
2022,Tuolumne,Female,Latinx,Property,5.0,Adult
2022,Tuolumne,Female,Latinx,PublicOrder,3.0,Adult
2022,Tuolumne,Female,Latinx,Violent,8.0,Adult
2022,Tuolumne,Female,White,Drug,5.0,Adult
2022,Tuolumne,Female,White,Property,18.0,Adult
2022,Tuolumne,Female,White,PublicOrder,52.0,Adult
2022,Tuolumne,Female,White,Violent,44.0,Adult
2022,Tuolumne,Male,Asian/other,Drug,2.0,Adult
2022,Tuolumne,Male,Asian/other,Property,5.0,Adult
2022,Tuolumne,Male,Asian/other,PublicOrder,10.0,Adult
2022,Tuolumne,Male,Asian/other,Violent,6.0,Adult
2022,Tuolumne,Male,Black,Drug,1.0,Adult
2022,Tuolumne,Male,Black,Property,0.0,Adult
2022,Tuolumne,Male,Black,PublicOrder,4.0,Adult
2022,Tuolumne,Male,Black,Violent,4.0,Adult
2022,Tuolumne,Male,Latinx,Drug,5.0,Adult
2022,Tuolumne,Male,Latinx,Property,6.0,Adult
2022,Tuolumne,Male,Latinx,PublicOrder,35.0,Adult
2022,Tuolumne,Male,Latinx,Violent,17.0,Adult
2022,Tuolumne,Male,White,Drug,15.0,Adult
2022,Tuolumne,Male,White,Property,45.0,Adult
2022,Tuolumne,Male,White,PublicOrder,144.0,Adult
2022,Tuolumne,Male,White,Violent,126.0,Adult
2022,Unknown,Female,Asian/other,Drug,0.0,Adult
2022,Unknown,Female,Asian/other,Property,0.0,Adult
2022,Unknown,Female,Asian/other,PublicOrder,0.0,Adult
2022,Unknown,Female,Asian/other,Violent,0.0,Adult
2022,Unknown,Female,Black,Drug,0.0,Adult
2022,Unknown,Female,Black,Property,0.0,Adult
2022,Unknown,Female,Black,PublicOrder,0.0,Adult
2022,Unknown,Female,Black,Violent,0.0,Adult
2022,Unknown,Female,Latinx,Drug,0.0,Adult
2022,Unknown,Female,Latinx,Property,0.0,Adult
2022,Unknown,Female,Latinx,PublicOrder,0.0,Adult
2022,Unknown,Female,Latinx,Violent,0.0,Adult
2022,Unknown,Female,White,Drug,0.0,Adult
2022,Unknown,Female,White,Property,0.0,Adult
2022,Unknown,Female,White,PublicOrder,0.0,Adult
2022,Unknown,Female,White,Violent,0.0,Adult
2022,Unknown,Male,Asian/other,Drug,0.0,Adult
2022,Unknown,Male,Asian/other,Property,0.0,Adult
2022,Unknown,Male,Asian/other,PublicOrder,0.0,Adult
2022,Unknown,Male,Asian/other,Violent,0.0,Adult
2022,Unknown,Male,Black,Drug,0.0,Adult
2022,Unknown,Male,Black,Property,0.0,Adult
2022,Unknown,Male,Black,PublicOrder,0.0,Adult
2022,Unknown,Male,Black,Violent,0.0,Adult
2022,Unknown,Male,Latinx,Drug,0.0,Adult
2022,Unknown,Male,Latinx,Property,0.0,Adult
2022,Unknown,Male,Latinx,PublicOrder,0.0,Adult
2022,Unknown,Male,Latinx,Violent,0.0,Adult
2022,Unknown,Male,White,Drug,0.0,Adult
2022,Unknown,Male,White,Property,0.0,Adult
2022,Unknown,Male,White,PublicOrder,0.0,Adult
2022,Unknown,Male,White,Violent,0.0,Adult
2022,Ventura,Female,Asian/other,Drug,4.0,Adult
2022,Ventura,Female,Asian/other,Property,7.0,Adult
2022,Ventura,Female,Asian/other,PublicOrder,20.0,Adult
2022,Ventura,Female,Asian/other,Violent,19.0,Adult
2022,Ventura,Female,Black,Drug,3.0,Adult
2022,Ventura,Female,Black,Property,51.0,Adult
2022,Ventura,Female,Black,PublicOrder,28.0,Adult
2022,Ventura,Female,Black,Violent,22.0,Adult
2022,Ventura,Female,Latinx,Drug,47.0,Adult
2022,Ventura,Female,Latinx,Property,138.0,Adult
2022,Ventura,Female,Latinx,PublicOrder,189.0,Adult
2022,Ventura,Female,Latinx,Violent,235.0,Adult
2022,Ventura,Female,White,Drug,49.0,Adult
2022,Ventura,Female,White,Property,98.0,Adult
2022,Ventura,Female,White,PublicOrder,130.0,Adult
2022,Ventura,Female,White,Violent,153.0,Adult
2022,Ventura,Male,Asian/other,Drug,9.0,Adult
2022,Ventura,Male,Asian/other,Property,40.0,Adult
2022,Ventura,Male,Asian/other,PublicOrder,44.0,Adult
2022,Ventura,Male,Asian/other,Violent,53.0,Adult
2022,Ventura,Male,Black,Drug,20.0,Adult
2022,Ventura,Male,Black,Property,83.0,Adult
2022,Ventura,Male,Black,PublicOrder,101.0,Adult
2022,Ventura,Male,Black,Violent,83.0,Adult
2022,Ventura,Male,Latinx,Drug,273.0,Adult
2022,Ventura,Male,Latinx,Property,612.0,Adult
2022,Ventura,Male,Latinx,PublicOrder,1168.0,Adult
2022,Ventura,Male,Latinx,Violent,792.0,Adult
2022,Ventura,Male,White,Drug,132.0,Adult
2022,Ventura,Male,White,Property,221.0,Adult
2022,Ventura,Male,White,PublicOrder,458.0,Adult
2022,Ventura,Male,White,Violent,382.0,Adult
2022,Yolo,Female,Asian/other,Drug,0.0,Adult
2022,Yolo,Female,Asian/other,Property,4.0,Adult
2022,Yolo,Female,Asian/other,PublicOrder,3.0,Adult
2022,Yolo,Female,Asian/other,Violent,6.0,Adult
2022,Yolo,Female,Black,Drug,0.0,Adult
2022,Yolo,Female,Black,Property,11.0,Adult
2022,Yolo,Female,Black,PublicOrder,23.0,Adult
2022,Yolo,Female,Black,Violent,12.0,Adult
2022,Yolo,Female,Latinx,Drug,3.0,Adult
2022,Yolo,Female,Latinx,Property,9.0,Adult
2022,Yolo,Female,Latinx,PublicOrder,20.0,Adult
2022,Yolo,Female,Latinx,Violent,26.0,Adult
2022,Yolo,Female,White,Drug,7.0,Adult
2022,Yolo,Female,White,Property,30.0,Adult
2022,Yolo,Female,White,PublicOrder,54.0,Adult
2022,Yolo,Female,White,Violent,32.0,Adult
2022,Yolo,Male,Asian/other,Drug,2.0,Adult
2022,Yolo,Male,Asian/other,Property,16.0,Adult
2022,Yolo,Male,Asian/other,PublicOrder,26.0,Adult
2022,Yolo,Male,Asian/other,Violent,17.0,Adult
2022,Yolo,Male,Black,Drug,6.0,Adult
2022,Yolo,Male,Black,Property,29.0,Adult
2022,Yolo,Male,Black,PublicOrder,96.0,Adult
2022,Yolo,Male,Black,Violent,47.0,Adult
2022,Yolo,Male,Latinx,Drug,17.0,Adult
2022,Yolo,Male,Latinx,Property,50.0,Adult
2022,Yolo,Male,Latinx,PublicOrder,177.0,Adult
2022,Yolo,Male,Latinx,Violent,110.0,Adult
2022,Yolo,Male,White,Drug,23.0,Adult
2022,Yolo,Male,White,Property,72.0,Adult
2022,Yolo,Male,White,PublicOrder,172.0,Adult
2022,Yolo,Male,White,Violent,96.0,Adult
2022,Yuba,Female,Asian/other,Drug,2.0,Adult
2022,Yuba,Female,Asian/other,Property,5.0,Adult
2022,Yuba,Female,Asian/other,PublicOrder,6.0,Adult
2022,Yuba,Female,Asian/other,Violent,6.0,Adult
2022,Yuba,Female,Black,Drug,0.0,Adult
2022,Yuba,Female,Black,Property,1.0,Adult
2022,Yuba,Female,Black,PublicOrder,3.0,Adult
2022,Yuba,Female,Black,Violent,3.0,Adult
2022,Yuba,Female,Latinx,Drug,1.0,Adult
2022,Yuba,Female,Latinx,Property,8.0,Adult
2022,Yuba,Female,Latinx,PublicOrder,9.0,Adult
2022,Yuba,Female,Latinx,Violent,9.0,Adult
2022,Yuba,Female,White,Drug,28.0,Adult
2022,Yuba,Female,White,Property,29.0,Adult
2022,Yuba,Female,White,PublicOrder,32.0,Adult
2022,Yuba,Female,White,Violent,45.0,Adult
2022,Yuba,Male,Asian/other,Drug,5.0,Adult
2022,Yuba,Male,Asian/other,Property,10.0,Adult
2022,Yuba,Male,Asian/other,PublicOrder,5.0,Adult
2022,Yuba,Male,Asian/other,Violent,18.0,Adult
2022,Yuba,Male,Black,Drug,9.0,Adult
2022,Yuba,Male,Black,Property,5.0,Adult
2022,Yuba,Male,Black,PublicOrder,16.0,Adult
2022,Yuba,Male,Black,Violent,58.0,Adult
2022,Yuba,Male,Latinx,Drug,25.0,Adult
2022,Yuba,Male,Latinx,Property,23.0,Adult
2022,Yuba,Male,Latinx,PublicOrder,44.0,Adult
2022,Yuba,Male,Latinx,Violent,50.0,Adult
2022,Yuba,Male,White,Drug,75.0,Adult
2022,Yuba,Male,White,Property,60.0,Adult
2022,Yuba,Male,White,PublicOrder,121.0,Adult
2022,Yuba,Male,White,Violent,148.0,Adult
2023,Alameda,Female,Asian/other,Drug,6.0,Adult
2023,Alameda,Female,Asian/other,Property,65.0,Adult
2023,Alameda,Female,Asian/other,PublicOrder,27.0,Adult
2023,Alameda,Female,Asian/other,Violent,72.0,Adult
2023,Alameda,Female,Black,Drug,9.0,Adult
2023,Alameda,Female,Black,Property,259.0,Adult
2023,Alameda,Female,Black,PublicOrder,128.0,Adult
2023,Alameda,Female,Black,Violent,342.0,Adult
2023,Alameda,Female,Latinx,Drug,17.0,Adult
2023,Alameda,Female,Latinx,Property,140.0,Adult
2023,Alameda,Female,Latinx,PublicOrder,57.0,Adult
